istart,jstart,igoal,jgoal,euclid
32,25,0,23,32.0624390837628
43,31,19,58,36.124783736376884
37,3,25,51,49.47726750741192
15,6,17,57,51.03920062069938
47,16,35,61,46.57252408878007
7,22,41,44,40.496913462633174
23,7,9,50,45.221676218380054
22,26,13,61,36.138621999185304
9,14,59,51,62.20128616033595
62,53,53,14,40.024992192379
2,52,18,26,30.528675044947494
2,13,34,62,58.52349955359813
33,57,54,19,43.41658669218482
18,7,28,50,44.14748010928823
8,24,52,27,44.10215414239989
13,44,50,33,38.600518131237564
47,25,9,35,39.293765408777
30,32,0,50,34.9857113690718
30,15,54,48,40.80441152620633
11,43,61,16,56.824290580701486
59,40,55,5,35.22782990761707
49,56,5,18,58.137767414994535
29,52,7,3,53.71219600798314
60,54,23,10,57.48912940721924
23,11,49,63,58.137767414994535
58,24,24,14,35.4400902933387
53,52,54,22,30.01666203960727
2,61,11,5,56.71860364994893
22,16,46,35,30.610455730027933
62,53,40,5,52.80151512977634
38,51,1,18,49.57822102496216
52,44,10,37,42.579337712087536
61,40,25,21,40.70626487409524
2,20,19,53,37.12142238654117
48,13,41,49,36.6742416417845
50,16,18,3,34.539832078341085
41,47,1,8,55.86591089385369
55,37,8,43,47.38143096192854
16,38,63,3,58.60034129593445
48,39,35,0,41.10960958218893
10,46,40,28,34.9857113690718
47,47,18,30,33.61547262794322
50,21,2,12,48.83646178829912
48,54,1,37,49.9799959983992
2,46,56,15,62.26556030423239
51,42,11,60,43.86342439892262
7,21,41,62,53.2634959423431
29,62,63,38,41.617304093369626
32,51,1,11,50.60632371551998
31,6,6,40,42.20189569201838
21,3,62,15,42.720018726587654
51,50,25,3,53.71219600798314
23,52,45,6,50.99019513592785
56,4,45,38,35.73513677041127
33,28,10,63,41.88078318274385
9,54,15,5,49.36598018878993
61,25,23,26,38.01315561749642
53,21,6,9,48.507731342539614
18,61,51,18,54.20332093147061
52,39,7,56,48.104053883222775
16,57,28,24,35.11409973215888
3,15,56,22,53.46026561849464
10,56,55,33,50.53711507397311
16,27,59,10,46.238512086787566
53,30,25,0,41.036569057366385
31,28,60,0,40.311288741492746
38,38,14,57,30.610455730027933
26,17,60,3,36.76955262170047
45,38,26,8,35.510561809129406
3,25,8,61,36.345563690772494
57,58,57,4,54.0
12,47,52,63,43.08131845707603
59,14,7,10,52.15361924162119
6,8,60,36,60.8276253029822
28,1,2,62,66.30987860040162
16,39,56,43,40.19950248448356
52,8,11,49,57.982756057296896
41,34,7,35,34.0147027033899
23,13,11,55,43.68065933568311
8,22,34,49,37.48332962798263
8,3,2,52,49.36598018878993
48,58,4,31,51.62363799656123
29,8,47,59,54.08326913195984
48,49,5,47,43.04648650006177
53,49,6,42,47.51841748206689
50,18,14,53,50.20956084253277
47,5,9,63,69.33974329343886
61,11,34,31,33.60059523282288
56,50,6,29,54.230987451824994
30,5,52,39,40.496913462633174
6,23,35,39,33.12099032335839
43,40,0,45,43.289721643826724
18,6,27,56,50.80354318352215
62,29,21,50,46.06517122512408
8,62,27,19,47.01063709417264
47,29,21,48,32.202484376209235
18,3,33,40,39.92492955535426
39,5,4,61,66.03786792439622
12,48,7,16,32.38826948140329
0,50,33,4,56.61271941887264
