istart,jstart,igoal,jgoal,euclid
33,45,9,5,46.647615158762406
3,10,30,62,58.59180830116101
17,55,45,5,57.30619512757761
17,61,54,19,55.97320787662612
43,12,13,56,53.25410782277739
5,56,33,40,32.2490309931942
62,54,32,42,32.31098884280702
39,53,26,21,34.539832078341085
21,16,52,5,32.89376840679705
49,30,30,3,33.015148038438355
61,33,58,63,30.14962686336267
55,9,23,50,52.009614495783374
8,26,47,44,42.95346318982906
10,10,62,16,52.3450093132096
42,1,36,50,49.36598018878993
3,7,38,16,36.138621999185304
46,50,46,4,46.0
30,19,54,63,50.11985634456667
26,32,57,61,42.44997055358225
26,42,10,1,44.01136216933077
43,51,3,61,41.23105625617661
24,55,48,8,52.773099207835045
6,59,8,27,32.0624390837628
11,58,63,54,52.15361924162119
47,35,5,15,46.51881339845203
3,11,48,45,56.4003546088143
29,12,4,33,32.64965543462902
52,36,23,59,37.013511046643494
14,8,58,25,47.16990566028302
8,29,54,18,47.29693436154187
56,0,6,17,52.81098370604357
30,50,12,19,35.84689665786984
44,32,62,2,34.9857113690718
8,50,54,53,46.09772228646444
41,9,10,7,31.064449134018133
59,32,17,16,44.94441010848846
44,5,56,58,54.3415126767741
35,19,57,57,43.9089968002003
48,0,28,49,52.92447448959697
12,59,63,39,54.78138369920935
29,45,62,52,33.734255586866
56,17,59,59,42.1070065428546
34,35,25,3,33.24154027718932
1,37,51,51,51.92301994298868
55,55,8,52,47.095647357266465
32,45,60,4,49.64876634922564
50,35,0,7,57.30619512757761
3,0,48,14,47.12748667179272
5,17,47,36,46.09772228646444
17,0,29,47,48.507731342539614
3,9,35,6,32.14031735997639
58,35,41,4,35.35533905932738
53,25,23,7,34.9857113690718
44,10,9,24,37.69615364994153
3,52,48,48,45.17742799230607
44,31,16,0,41.773197148410844
8,50,52,49,44.01136216933077
19,50,50,49,31.016124838541646
21,58,13,14,44.721359549995796
37,13,10,54,49.09175083453431
4,34,55,55,55.154328932550705
55,54,26,15,48.60041152089147
62,22,1,6,63.06346010171025
45,51,10,49,35.05709628591621
38,22,8,41,35.510561809129406
30,45,56,61,30.528675044947494
20,40,19,5,35.014282800023196
39,22,29,58,37.36308338453881
57,39,16,39,41.0
18,37,24,3,34.52535300326414
11,59,41,52,30.805843601498726
43,55,31,7,49.47726750741192
27,4,58,17,33.61547262794322
61,7,27,41,48.08326112068523
13,21,42,51,41.72529209005013
2,44,31,59,32.64965543462902
48,53,54,21,32.55764119219941
48,24,5,52,51.31276644267
1,14,36,37,41.88078318274385
52,50,41,13,38.600518131237564
39,62,22,21,44.384682042344295
2,58,51,51,49.49747468305833
15,42,18,6,36.124783736376884
3,10,36,63,62.433965115151864
3,63,22,34,34.66987164671943
49,56,62,0,57.48912940721924
26,61,14,15,47.53945729601885
2,57,40,32,45.48626166217664
63,36,33,54,34.9857113690718
43,49,22,18,37.44329045369811
41,58,58,8,52.81098370604357
61,15,36,49,42.20189569201838
8,38,20,2,37.94733192202055
35,35,2,37,33.06055050963308
17,1,44,61,65.79513659838392
34,54,44,15,40.26164427839479
53,1,27,36,43.60045871318328
33,62,22,13,50.21951811795888
41,54,8,39,36.24913792078372
60,33,42,1,36.71511950137164
