istart,jstart,igoal,jgoal,euclid
10,26,57,14,48.507731342539614
50,48,38,7,42.720018726587654
17,61,40,28,40.22437072223753
62,54,4,49,58.215118311311535
10,59,53,7,67.47592163134935
39,3,31,43,40.792156108742276
51,26,61,61,36.40054944640259
62,19,32,42,37.8021163428716
54,57,35,31,32.202484376209235
50,21,26,46,34.655446902326915
43,41,43,2,39.0
62,8,40,34,34.058772731852805
2,22,56,63,67.80117993073571
47,34,24,55,31.144823004794873
19,63,4,11,54.120236510939236
19,53,61,61,42.7551166528639
36,55,51,17,40.85339643163099
2,33,43,7,48.54894437575342
40,38,39,7,31.016124838541646
6,57,38,38,37.21558813185679
2,5,39,51,59.033888572581766
45,51,42,8,43.104524124504614
62,22,3,35,60.41522986797286
36,40,42,5,35.510561809129406
35,54,56,28,33.421549934136806
43,40,60,2,41.6293165929973
9,19,54,21,45.044422518220834
22,46,9,7,41.10960958218893
24,55,22,2,53.03772242470448
18,34,55,46,38.897300677553446
35,6,22,45,41.10960958218893
7,5,61,17,55.31726674375732
57,6,26,58,60.53924347066124
21,54,0,9,49.658836071740545
42,17,51,51,35.17101079013795
19,34,63,35,44.01136216933077
44,52,46,17,35.05709628591621
53,63,17,15,60.0
53,2,19,52,60.4648658313239
18,58,54,52,36.49657518178932
0,46,54,63,56.61271941887264
52,35,1,25,51.97114584074513
39,9,57,37,33.28663395418648
3,24,53,14,50.99019513592785
36,57,57,24,39.11521443121589
4,38,53,14,54.56189146281496
7,9,6,61,52.009614495783374
8,33,48,43,41.23105625617661
43,63,21,40,31.827660925679098
11,19,39,45,38.2099463490856
40,30,59,1,34.66987164671943
7,43,23,17,30.528675044947494
57,12,47,62,50.99019513592785
58,12,5,56,68.8839603971781
34,25,5,62,47.01063709417264
41,61,52,8,54.12947441089743
57,7,25,7,32.0
50,35,0,40,50.24937810560445
34,55,55,30,32.64965543462902
18,19,7,50,32.89376840679705
17,57,8,7,50.80354318352215
25,59,23,26,33.06055050963308
25,45,45,3,46.51881339845203
60,18,16,27,44.91102314577124
40,17,3,32,39.92492955535426
18,7,43,57,55.90169943749474
7,60,5,26,34.058772731852805
9,37,54,53,47.75981574503821
24,54,0,15,45.79301256742124
41,53,2,11,57.3149195236284
50,40,19,0,50.60632371551998
3,10,60,1,57.706152185014034
4,63,37,39,40.80441152620633
54,41,46,8,33.95585369269929
31,63,20,25,39.56008088970496
4,55,46,54,42.01190307520001
3,57,32,42,32.64965543462902
44,43,52,13,31.04834939252005
1,59,33,63,32.2490309931942
18,18,0,44,31.622776601683793
8,33,51,19,45.221676218380054
26,44,59,11,46.66904755831214
5,22,49,15,44.553338819890925
49,6,12,18,38.897300677553446
62,3,34,47,52.15361924162119
1,45,47,54,46.87216658103186
4,42,6,2,40.049968789001575
25,3,54,16,31.78049716414141
39,54,7,40,34.92849839314596
44,4,48,37,33.24154027718932
4,34,60,24,56.88585061331157
2,17,38,11,36.49657518178932
36,47,16,12,40.311288741492746
17,19,59,3,44.94441010848846
54,45,40,16,32.202484376209235
6,54,36,16,48.41487374764082
56,6,62,38,32.55764119219941
58,28,9,12,51.54609587543949
1,30,24,10,30.479501308256342
23,15,48,51,43.829214001622255
