istart,jstart,igoal,jgoal,euclid
63,38,2,37,61.00819617067857
39,37,8,30,31.78049716414141
46,38,20,22,30.528675044947494
46,52,21,5,53.23532661682466
25,3,4,30,34.20526275297414
19,7,47,39,42.5205832509386
57,19,51,54,35.510561809129406
19,63,55,10,64.07027391856539
9,19,59,33,51.92301994298868
54,58,39,4,56.04462507680822
2,27,48,34,46.52956049652737
2,61,52,24,62.20128616033595
62,8,8,25,56.61271941887264
9,61,49,10,64.81512169239521
60,44,26,24,39.44616584663204
63,32,18,26,45.39823785126467
4,62,48,5,72.00694410957877
11,15,52,24,41.97618372363071
59,39,4,57,57.87054518492115
7,10,8,56,46.010868281309364
36,3,0,52,60.802960454241045
56,46,17,41,39.319206502675
6,11,40,5,34.52535300326414
39,29,9,38,31.32091952673165
54,5,36,59,56.92099788303083
19,0,7,47,48.507731342539614
44,41,51,0,41.593268686170845
49,51,10,58,39.6232255123179
49,3,26,56,57.77542730261716
52,44,44,0,44.721359549995796
59,4,10,7,49.09175083453431
53,55,7,14,61.61980201201558
19,62,0,19,47.01063709417264
53,33,20,41,33.95585369269929
36,3,57,41,43.41658669218482
40,7,31,62,55.731499172371095
35,57,26,14,43.93176527297759
11,15,56,10,45.27692569068709
9,56,25,19,40.311288741492746
1,35,51,50,52.20153254455275
45,58,20,5,58.60034129593445
4,31,23,0,36.359317925395686
45,10,63,42,36.71511950137164
21,4,34,53,50.695167422546305
24,40,25,2,38.01315561749642
19,8,6,41,35.4682957019364
48,4,7,1,41.10960958218893
9,8,52,9,43.01162633521314
59,6,23,41,50.20956084253277
9,1,57,51,69.31089380465383
43,59,57,25,36.76955262170047
33,31,58,53,33.301651610693426
10,7,19,38,32.28002478313795
19,18,5,46,31.304951684997057
7,54,56,50,49.16299421312742
34,47,18,10,40.311288741492746
6,6,60,48,68.41052550594829
48,46,5,55,43.93176527297759
25,14,0,39,35.35533905932738
9,28,54,28,45.0
62,60,37,11,55.00909015790027
7,7,31,38,39.20459156782532
8,58,47,14,58.7962583843564
62,62,40,33,36.40054944640259
3,38,43,47,41.0
19,52,56,55,37.12142238654117
3,5,9,53,48.373546489791295
50,12,9,41,50.21951811795888
62,63,24,8,66.85057965343307
0,15,17,44,33.61547262794322
0,50,33,24,42.01190307520001
56,58,33,19,45.27692569068709
8,39,47,57,42.95346318982906
60,51,13,20,56.302753041036986
56,10,59,58,48.093658625644196
38,13,36,58,45.044422518220834
35,0,27,63,63.50590523722971
3,40,60,41,57.0087712549569
42,41,55,1,42.05948168962618
58,60,21,38,43.04648650006177
55,31,32,61,37.8021163428716
6,4,41,38,48.79549159502341
2,6,53,30,56.36488268416781
16,47,58,48,42.01190307520001
11,14,42,33,36.359317925395686
9,44,2,1,43.56604182158393
52,59,22,62,30.14962686336267
3,17,36,23,33.54101966249684
40,38,10,41,30.14962686336267
41,1,54,45,45.880278987817846
29,61,34,0,61.204574992397426
19,10,35,59,51.54609587543949
17,51,59,4,63.0317380372777
33,0,53,30,36.05551275463989
19,46,53,12,48.08326112068523
3,38,3,0,38.0
24,56,6,4,55.02726596879042
41,25,5,45,41.182520563948
60,17,28,43,41.23105625617661
9,60,33,18,48.373546489791295
